pmid,current_affiliation
12217807,FALSE
15077257,FALSE
15583449,FALSE
16203288,FALSE
17065639,FALSE
17849053,FALSE
18004053,FALSE
18217134,FALSE
18437290,FALSE
18661920,FALSE
19071877,FALSE
19112736,FALSE
19357395,FALSE
19513022,FALSE
19559468,FALSE
19610020,FALSE
20051286,FALSE
20076854,FALSE
20091566,FALSE
20300879,FALSE
20385928,FALSE
20386004,FALSE
20687076,FALSE
20858182,FALSE
20956697,TRUE
20956709,TRUE
20975016,FALSE
21084016,FALSE
21221958,FALSE
21349898,FALSE
21468696,FALSE
21690591,TRUE
21727168,FALSE
21733006,FALSE
21901684,TRUE
21953853,FALSE
22075287,FALSE
22102194,FALSE
22187403,FALSE
22692511,TRUE
22879395,TRUE
22972941,FALSE
23142413,FALSE
23152569,TRUE
23239364,FALSE
23344704,TRUE
23395515,TRUE
23399360,FALSE
23574132,FALSE
23653407,TRUE
24001010,FALSE
24035703,TRUE
24038765,FALSE
24154729,FALSE
24199202,FALSE
24303233,FALSE
24330779,FALSE
24615174,TRUE
24763974,TRUE
24838192,TRUE
24922284,TRUE
24930766,TRUE
25239537,FALSE
25322302,TRUE
25412402,TRUE
25423894,FALSE
25567324,FALSE
25631402,FALSE
25692030,TRUE
25775931,TRUE
26017627,TRUE
26069334,TRUE
26270111,TRUE
26293381,FALSE
26423858,TRUE
26426076,FALSE
26560992,TRUE
26578360,TRUE
26595784,TRUE
26677005,FALSE
26809546,TRUE
27130164,TRUE
27170443,TRUE
27276077,TRUE
27280023,TRUE
27417219,TRUE
27488143,TRUE
27531725,TRUE
27539370,TRUE
27542995,TRUE
27555080,TRUE
27595791,FALSE
27804080,TRUE
27822129,TRUE
27861955,TRUE
27885871,TRUE
27927609,TRUE
27977390,TRUE
28013565,TRUE
28078351,TRUE
28088592,TRUE
28135725,FALSE
28248961,TRUE
28357444,TRUE
28387451,TRUE
28450404,TRUE
28483845,TRUE
28503122,TRUE
28529184,TRUE
28529188,TRUE
28605802,TRUE
28693544,TRUE
29039750,TRUE
29049590,TRUE
29136562,TRUE
29152540,TRUE
29222309,TRUE
29274307,TRUE
29505859,TRUE
29507945,FALSE
29941415,TRUE
30046759,TRUE
30046766,TRUE
30093520,TRUE
30112863,TRUE
30424800,TRUE
30520534,TRUE
30656270,TRUE
30685872,TRUE
30731116,TRUE
30747707,TRUE
30861270,TRUE
30922227,TRUE
30934133,TRUE
30959525,FALSE
31011702,TRUE
31038793,TRUE
31093540,TRUE
31104228,TRUE
31115857,TRUE
31167868,TRUE
31236667,TRUE
31282771,TRUE
31294337,TRUE
31298044,TRUE
31302829,TRUE
31368220,TRUE
31435896,TRUE
31499529,TRUE
31589954,TRUE
31689604,TRUE
31742831,TRUE
31749076,TRUE
31982539,TRUE
31999179,FALSE
32092132,TRUE
32107819,TRUE
32110764,TRUE
32187661,TRUE
32281726,TRUE
32310137,TRUE
32330521,TRUE
32336010,TRUE
32351505,TRUE
32398016,TRUE
32428195,TRUE
32453843,TRUE
32462720,TRUE
32479174,TRUE
32497379,TRUE
32542391,TRUE
32870546,TRUE
32914526,TRUE
32914535,TRUE
32914582,TRUE
32974838,TRUE
32976752,TRUE
33049056,TRUE
33058771,TRUE
33094894,TRUE
33157394,TRUE
33229143,TRUE
33276054,TRUE
33293309,TRUE
33463024,TRUE
33484123,TRUE
33538374,TRUE
33550614,TRUE
33650745,TRUE
33733034,TRUE
33778426,TRUE
33966319,TRUE
33992716,TRUE
34013558,TRUE
34027286,TRUE
34039915,TRUE
34145693,TRUE
34160870,TRUE
34407214,TRUE
34499041,TRUE
34521104,TRUE
34538001,TRUE
34562579,TRUE
34667922,TRUE
34761154,TRUE
34784071,TRUE
34800677,TRUE
34814829,TRUE
34843861,TRUE
34847061,TRUE
34878676,TRUE
35005379,TRUE
35060915,TRUE
35234648,TRUE
35339639,TRUE
35356797,TRUE
35386274,TRUE
35395700,TRUE
35428694,TRUE
35428695,TRUE
35443916,TRUE
35466528,TRUE
35521723,TRUE
35753074,TRUE
35934265,TRUE
35934266,TRUE
35939628,TRUE
36108308,TRUE
36121734,TRUE
36169177,TRUE
36224704,TRUE
36528890,TRUE
36891522,TRUE
36898507,TRUE
37000832,TRUE
37065846,TRUE
37164244,TRUE
37195076,TRUE
37216656,TRUE
37276350,TRUE
37289855,TRUE
37718186,TRUE
38077822,TRUE
38123105,TRUE
38193044,TRUE
38193052,TRUE
38379181,TRUE
38439137,TRUE
38506967,TRUE
38521578,TRUE
38579978,TRUE
38621247,TRUE
38698539,TRUE
38738967,TRUE
38950781,TRUE
38992298,TRUE
39002730,TRUE
39083765,TRUE
39312500,TRUE
39316391,TRUE
39321362,TRUE
39496735,TRUE
39550312,TRUE
40022253,TRUE
40044276,TRUE
40046244,TRUE
40052423,TRUE
40163887,TRUE
40167950,TRUE
40233981,TRUE
40246186,TRUE
40262844,TRUE
40300802,TRUE
40328467,TRUE
40347119,TRUE
40360206,TRUE
40393729,TRUE
40425239,TRUE
40461180,TRUE
40533296,TRUE
40583250,TRUE
