pmid,current_affiliation
17990241,FALSE
20075309,FALSE
20565780,FALSE
21138382,FALSE
22078162,FALSE
22931278,FALSE
23173397,TRUE
23714742,FALSE
23943348,FALSE
24152271,FALSE
24421804,FALSE
24863919,FALSE
25182101,TRUE
25347697,TRUE
25371686,FALSE
25437009,FALSE
25467582,FALSE
25540016,FALSE
25585198,FALSE
25923561,FALSE
25967272,FALSE
26020683,FALSE
26154174,FALSE
26258555,FALSE
26508525,TRUE
26616402,FALSE
26626995,TRUE
26858962,TRUE
27035886,TRUE
27136220,FALSE
27680583,TRUE
27680768,TRUE
27683072,TRUE
27683246,TRUE
27687903,TRUE
27884858,TRUE
28090731,TRUE
28228381,TRUE
28246141,TRUE
28284738,TRUE
28341658,TRUE
28342641,TRUE
28348110,TRUE
28411259,TRUE
28422024,TRUE
28490431,TRUE
28495818,TRUE
28497425,TRUE
28497426,TRUE
28667229,TRUE
28684441,TRUE
28893728,TRUE
28893758,TRUE
28893759,TRUE
28931507,TRUE
28931508,TRUE
29020323,TRUE
29051107,TRUE
29054555,TRUE
29151048,TRUE
29432350,TRUE
29437651,TRUE
29437689,TRUE
29449218,TRUE
29615423,TRUE
29784130,TRUE
29789372,TRUE
29800689,TRUE
29979221,TRUE
29993174,TRUE
30045912,TRUE
30049703,TRUE
30097460,TRUE
30155260,TRUE
30185545,TRUE
30355567,TRUE
30411789,TRUE
30444829,TRUE
30529648,TRUE
30563866,TRUE
30563885,TRUE
30653076,TRUE
30657266,TRUE
30724762,TRUE
30728120,TRUE
30787096,TRUE
30895288,TRUE
31046707,TRUE
31055177,TRUE
31190063,TRUE
31506700,TRUE
31578196,TRUE
31609929,TRUE
31651885,TRUE
31907166,TRUE
31907223,TRUE
31982539,TRUE
32499297,TRUE
32732190,TRUE
32732352,TRUE
32833040,TRUE
32887691,TRUE
32888788,TRUE
33268400,TRUE
33268404,TRUE
33321175,TRUE
33563630,TRUE
33649077,TRUE
33857619,TRUE
33903131,TRUE
33975892,TRUE
34227029,TRUE
34274489,TRUE
34497062,TRUE
34556486,TRUE
34724980,TRUE
35217581,TRUE
35236729,TRUE
35508320,TRUE
35760237,TRUE
35785533,TRUE
35817616,TRUE
36424692,TRUE
36936570,TRUE
36936583,TRUE
37024129,TRUE
37453455,TRUE
37517505,TRUE
37884773,TRUE
37939743,TRUE
38035750,TRUE
38101929,TRUE
38185564,TRUE
38823453,TRUE
39971339,TRUE
40132800,TRUE
40433308,TRUE
40441732,TRUE
40602496,TRUE
