pmid,current_affiliation
12876093,FALSE
15699225,FALSE
16522904,FALSE
16633129,FALSE
17663803,FALSE
18614716,FALSE
19318387,FALSE
19491570,FALSE
19592634,FALSE
20096897,FALSE
21272692,FALSE
21392620,FALSE
21715526,FALSE
21862744,FALSE
22258266,FALSE
22331380,FALSE
22351714,TRUE
22354959,TRUE
22358823,FALSE
22457397,FALSE
22627912,FALSE
22723585,FALSE
23089999,FALSE
23316283,FALSE
23420286,TRUE
23674441,FALSE
23793849,FALSE
23803892,FALSE
24014659,FALSE
24370846,TRUE
24401226,TRUE
24438170,FALSE
24652188,FALSE
24666585,FALSE
24710915,FALSE
24820437,FALSE
24929428,TRUE
25074070,TRUE
25076495,TRUE
25144126,FALSE
25265315,TRUE
25295238,TRUE
25326876,FALSE
25332341,FALSE
25441580,TRUE
25500234,TRUE
25564811,FALSE
25825948,TRUE
25927506,TRUE
25975208,TRUE
26268692,TRUE
26269365,TRUE
26336561,TRUE
26358358,TRUE
26387272,FALSE
26429085,TRUE
26508746,TRUE
26548503,TRUE
26633472,TRUE
26675766,TRUE
26798151,FALSE
27030531,TRUE
27094229,TRUE
27159792,TRUE
27301869,TRUE
27388364,TRUE
27464510,TRUE
27632908,TRUE
27668359,TRUE
27697882,TRUE
27703764,TRUE
27708121,TRUE
27881442,TRUE
28253910,TRUE
28254171,TRUE
28336747,TRUE
28356137,TRUE
28536126,TRUE
28538363,TRUE
28771519,TRUE
28800568,TRUE
29138203,TRUE
29263032,TRUE
29331698,TRUE
29368662,TRUE
29374278,TRUE
29606693,FALSE
29789878,TRUE
29934396,TRUE
30463844,TRUE
30508993,TRUE
30518592,TRUE
30522147,TRUE
30600520,TRUE
30617725,TRUE
30763539,TRUE
30921976,TRUE
31061018,TRUE
31098613,TRUE
31193887,TRUE
31569217,TRUE
31569235,TRUE
31598577,TRUE
31600930,TRUE
31806098,TRUE
31826724,TRUE
31868600,TRUE
31938762,TRUE
32234835,TRUE
32366959,TRUE
32407330,TRUE
32433740,TRUE
32495634,TRUE
32556002,TRUE
32644139,TRUE
32779963,TRUE
32936468,TRUE
32940016,TRUE
33005151,TRUE
33039328,TRUE
33048062,TRUE
33073162,TRUE
33087380,TRUE
33468604,TRUE
33485709,TRUE
33508080,TRUE
33606879,TRUE
33674789,TRUE
33740039,TRUE
33889482,TRUE
34002084,TRUE
34015815,TRUE
34087940,TRUE
34175887,TRUE
34444798,TRUE
34578810,TRUE
34806197,TRUE
34823524,TRUE
34870071,TRUE
34871861,TRUE
35028518,TRUE
35103790,TRUE
35127105,TRUE
35307328,TRUE
35450870,TRUE
35565704,TRUE
35622362,TRUE
35641019,TRUE
35745237,TRUE
35790229,TRUE
35793918,TRUE
35889803,TRUE
36175645,TRUE
36235639,TRUE
36326712,TRUE
36368751,TRUE
36375709,TRUE
36379223,TRUE
36401814,TRUE
36412575,TRUE
36505380,TRUE
36600330,TRUE
36700186,TRUE
36842451,TRUE
36894240,TRUE
37015794,TRUE
37080912,TRUE
37130668,TRUE
37158942,TRUE
37162891,FALSE
37332914,TRUE
37582096,TRUE
37684561,TRUE
37725514,TRUE
37768908,TRUE
37794253,TRUE
37876436,TRUE
38166017,TRUE
38173054,TRUE
38177564,TRUE
38253823,TRUE
38309832,TRUE
38315512,TRUE
38317502,TRUE
38354868,TRUE
38365287,TRUE
38713364,TRUE
38728751,TRUE
38729672,TRUE
38814912,TRUE
39088444,TRUE
39141540,TRUE
39345253,TRUE
39480801,TRUE
39519598,TRUE
39545776,TRUE
39809671,TRUE
39882294,TRUE
40208595,TRUE
40403127,TRUE
40433210,TRUE
40474146,TRUE
40530484,TRUE
40589935,TRUE
40694533,FALSE
40703747,TRUE
40706614,TRUE
40725980,TRUE
