openalex_id,current_affiliation
W1930168886,FALSE
W1963970471,FALSE
W1970072701,FALSE
W1982498143,FALSE
W1983064607,FALSE
W1986160289,FALSE
W1993565007,FALSE
W1993768097,FALSE
W1996047533,FALSE
W1999314400,FALSE
W2000279401,FALSE
W2002608693,FALSE
W2003171574,FALSE
W2037102891,FALSE
W2047424018,FALSE
W2055017874,FALSE
W2074324495,FALSE
W2470395648,FALSE
W2791193430,FALSE
W2792890373,FALSE
W2800625084,FALSE
W2996135447,FALSE
W3025904056,FALSE
W4231886491,FALSE
W4239937240,FALSE
