openalex_id,current_affiliation
W1769266102,FALSE
W1966621805,FALSE
W1969013333,FALSE
W1991045371,FALSE
W1995713221,FALSE
W1999541109,TRUE
W2012417922,FALSE
W2015814601,FALSE
W2032785957,FALSE
W2035094368,FALSE
W2039888490,FALSE
W2058049513,FALSE
W2058963937,FALSE
W2060735445,FALSE
W2061593486,FALSE
W2082766791,TRUE
W2086577583,FALSE
W2094223900,FALSE
W2096270347,FALSE
W2115339285,FALSE
W2194546073,TRUE
W2315094337,FALSE
W2315749879,FALSE
W2319939700,FALSE
W2510040844,FALSE
W2752819855,TRUE
W2910711536,FALSE
W2937567594,FALSE
W2943138220,FALSE
W30139169,TRUE
W3092758380,FALSE
W4212983420,TRUE
W4231029509,FALSE
W4231326305,FALSE
W4231870581,FALSE
W4234371477,FALSE
W4237366279,FALSE
W4238206617,FALSE
W4239863328,FALSE
W4242411496,FALSE
W4247693671,FALSE
W4247949983,FALSE
W4248041151,FALSE
W4250825471,FALSE
W4251121580,FALSE
W4251905942,FALSE
W4252633391,FALSE
W4321598211,TRUE
W4327725284,FALSE
