openalex_id,current_affiliation
W1492801478,FALSE
W1515177138,FALSE
W1588398332,FALSE
W1967678790,FALSE
W1967693444,FALSE
W1978047167,FALSE
W1980280948,FALSE
W1983356752,FALSE
W1995881620,FALSE
W1999639343,FALSE
W1999799491,FALSE
W2003591835,FALSE
W2003864631,FALSE
W2010546547,FALSE
W2012259102,FALSE
W2012560999,FALSE
W2017078846,FALSE
W2026072405,TRUE
W2026833403,FALSE
W2030120759,FALSE
W2030884210,FALSE
W2034286175,TRUE
W2038493363,FALSE
W2043250502,FALSE
W2045629996,FALSE
W2048699088,FALSE
W2050101985,FALSE
W2057164082,TRUE
W2069618168,FALSE
W2069882802,FALSE
W2070004669,FALSE
W2074181399,FALSE
W2086219216,FALSE
W2088261337,FALSE
W2093788065,FALSE
W2094722593,FALSE
W2095589522,FALSE
W2098499896,FALSE
W2110603213,FALSE
W2110704053,FALSE
W2114610948,FALSE
W2114754379,FALSE
W2124717694,FALSE
W2146039781,FALSE
W2146362451,FALSE
W2147997331,FALSE
W2148047490,FALSE
W2151214300,FALSE
W2159739447,FALSE
W2161655320,FALSE
W2161822662,FALSE
W2163259805,FALSE
W2211388084,FALSE
W2224017605,TRUE
W2285459543,FALSE
W2290380650,FALSE
W2298415513,FALSE
W2315777238,FALSE
W2322171830,FALSE
W2326333716,FALSE
W2338273096,FALSE
W2344085397,FALSE
W2346073652,FALSE
W2397007049,FALSE
W2462234590,FALSE
W2518712057,FALSE
W2534492077,FALSE
W2553497929,FALSE
W2586298505,FALSE
W2606397384,TRUE
W2769098810,FALSE
W2779798720,FALSE
W2788625130,FALSE
W2789855199,FALSE
W2890052694,FALSE
W2904048737,FALSE
W2910942078,FALSE
W2911713957,FALSE
W2931170902,FALSE
W2946175389,FALSE
W2948495622,TRUE
W2953720384,FALSE
W2955172389,FALSE
W2956477385,FALSE
W2962574199,TRUE
W2969568826,FALSE
W2998165936,FALSE
W3004696186,FALSE
W3007172259,FALSE
W3022968575,TRUE
W3046425072,TRUE
W3081678226,FALSE
W3083677935,FALSE
W3154429424,FALSE
W3175144035,FALSE
W3193990993,TRUE
W33107570,FALSE
W4221068986,TRUE
W4229332736,FALSE
W4238466674,TRUE
W4251056121,FALSE
W4282922562,FALSE
W4282977341,FALSE
W4283707809,FALSE
W4292212847,FALSE
W4366588627,TRUE
W4388501323,FALSE
W4391649568,FALSE
W4396536717,FALSE
W566474114,FALSE
W568016039,FALSE
W597047467,FALSE
