openalex_id,current_affiliation
W1499582389,FALSE
W1506985641,FALSE
W1546222594,TRUE
W1956791092,TRUE
W1967491423,FALSE
W1967606637,FALSE
W1974399118,FALSE
W1980838722,FALSE
W1981856979,FALSE
W1988236133,FALSE
W1989360974,FALSE
W1999197773,FALSE
W2002489997,FALSE
W2012204398,FALSE
W2013589635,FALSE
W2015767348,FALSE
W2018760667,FALSE
W2021941118,FALSE
W2024526281,FALSE
W2029119485,FALSE
W2032427967,FALSE
W2050056027,TRUE
W2052520613,FALSE
W2053214581,FALSE
W2057258478,FALSE
W2063251278,TRUE
W2063366032,TRUE
W2065537029,FALSE
W2065813752,FALSE
W2071997694,FALSE
W2072238852,FALSE
W2080765227,FALSE
W2084206209,TRUE
W2090985644,FALSE
W2092514661,FALSE
W2093433911,FALSE
W2093621090,FALSE
W2096628440,FALSE
W2106270029,FALSE
W2108386375,TRUE
W2109979595,FALSE
W2113908365,FALSE
W2115060345,FALSE
W2117236907,FALSE
W2119404255,TRUE
W2119798793,TRUE
W2120509360,FALSE
W2121886276,FALSE
W2130497333,FALSE
W2134229141,FALSE
W2135614959,TRUE
W2138036364,FALSE
W2139739986,FALSE
W2140189515,FALSE
W2161195484,FALSE
W2165879234,FALSE
W2165954530,FALSE
W2170512121,FALSE
W220516040,FALSE
W221254896,FALSE
W2235532950,FALSE
W2250080146,FALSE
W2315811616,FALSE
W2316530722,FALSE
W2327129122,FALSE
W2474064266,FALSE
W2511385524,FALSE
W2516197107,FALSE
W2537854468,FALSE
W2602783720,FALSE
W2766960069,FALSE
W2767342743,TRUE
W2787990494,FALSE
W2809077355,FALSE
W2887371234,FALSE
W2899020985,FALSE
W2900818529,TRUE
W2916672395,FALSE
W2956110286,FALSE
W2977699227,FALSE
W3030061476,FALSE
W3086327335,FALSE
W3193990993,TRUE
W3197799242,FALSE
W3215278046,FALSE
W4200044997,FALSE
W4200136237,FALSE
W4200252587,FALSE
W4200323840,FALSE
W4200402307,FALSE
W4210531836,TRUE
W4211264444,FALSE
W4212922332,TRUE
W4230003520,FALSE
W4241580911,FALSE
W4305082896,FALSE
W4313334450,FALSE
W4366083684,FALSE
W4378901353,FALSE
W4382244831,TRUE
W4382582807,TRUE
W4383032924,FALSE
W4386704465,FALSE
W4386878079,FALSE
W4388849811,FALSE
W4389730403,FALSE
W4389888837,TRUE
W4392343364,FALSE
W4393194105,FALSE
W4396898539,FALSE
