openalex_id,current_affiliation
W1158874003,FALSE
W1484419994,FALSE
W1486707533,TRUE
W1495137588,FALSE
W1517144089,FALSE
W1565094715,FALSE
W1572489333,FALSE
W1667912805,FALSE
W1764544009,FALSE
W1824097708,FALSE
W1965883875,FALSE
W1968192017,FALSE
W1974136343,TRUE
W1975255647,FALSE
W1975500061,FALSE
W1978045544,FALSE
W1979589574,FALSE
W1982384650,FALSE
W1983274641,TRUE
W1988908386,FALSE
W1991668454,FALSE
W1998053712,FALSE
W2000588007,FALSE
W2007965470,FALSE
W2009801617,FALSE
W2009830168,FALSE
W2010704134,FALSE
W2011627268,FALSE
W2016197968,FALSE
W2018568629,FALSE
W2025779043,FALSE
W2032152942,FALSE
W2035001099,FALSE
W2037959244,FALSE
W2039364933,FALSE
W2050838727,TRUE
W2052494031,FALSE
W2053433100,FALSE
W2065709862,FALSE
W2071041985,TRUE
W2074867689,FALSE
W2076213787,FALSE
W2087589437,FALSE
W2087673255,FALSE
W2088431089,FALSE
W2092640127,FALSE
W2096174870,TRUE
W2098613120,FALSE
W2099554529,FALSE
W2105497100,FALSE
W2112890662,FALSE
W2113429761,FALSE
W2124234281,FALSE
W2133486287,TRUE
W2134785262,TRUE
W2140049707,FALSE
W2147923107,FALSE
W2149535457,FALSE
W2149582117,FALSE
W2155713908,FALSE
W2161824806,FALSE
W2168003035,FALSE
W2171928527,FALSE
W2180746509,FALSE
W2229484539,FALSE
W2252018184,FALSE
W2336065419,FALSE
W2337575045,FALSE
W2547556251,FALSE
W2563253766,TRUE
W2576472115,FALSE
W2583295287,FALSE
W2592382507,FALSE
W2622116900,FALSE
W2738922935,TRUE
W2755378115,FALSE
W2759664264,TRUE
W2766780057,FALSE
W2779599349,FALSE
W2782119243,FALSE
W2789454800,FALSE
W2790088991,FALSE
W2794122095,FALSE
W2803869677,FALSE
W2811274532,FALSE
W2883884861,FALSE
W2890154927,FALSE
W2898465490,FALSE
W2901272345,FALSE
W2901614969,FALSE
W2913803445,FALSE
W2914111837,FALSE
W2915767749,FALSE
W2947761849,TRUE
W2952012298,TRUE
W2955483671,FALSE
W2963391584,FALSE
W3007140434,FALSE
W3046071743,FALSE
W3121101779,TRUE
W3139400835,TRUE
W4231712727,TRUE
W4232401967,TRUE
W4239091043,TRUE
W4245024728,FALSE
W4249131903,FALSE
W4251994794,TRUE
W4280522108,FALSE
W4306761505,FALSE
W4362522195,FALSE
W4362541259,FALSE
W4367303528,FALSE
W4389404970,FALSE
W4393988204,FALSE
W641178096,FALSE
W649429663,FALSE
