openalex_id,current_affiliation
W1481372107,FALSE
W1525051914,FALSE
W1756866299,FALSE
W1853609879,FALSE
W1865269844,FALSE
W191567986,FALSE
W1942178163,FALSE
W1965544850,FALSE
W1968683068,FALSE
W1971262261,FALSE
W1976244011,FALSE
W1980983929,FALSE
W1981216808,FALSE
W1982003846,FALSE
W1984346490,FALSE
W1990028287,FALSE
W1991424745,FALSE
W1995121966,FALSE
W1996071382,FALSE
W1996287086,FALSE
W1998073902,FALSE
W2000594555,FALSE
W2005242682,FALSE
W2012075635,FALSE
W2012176725,FALSE
W2017570736,FALSE
W2026872322,FALSE
W2044327917,FALSE
W2059026847,FALSE
W2063946311,FALSE
W2064161371,FALSE
W2066104744,FALSE
W2072407400,FALSE
W2073343008,FALSE
W2077517269,FALSE
W2077926196,FALSE
W2078249055,FALSE
W2080022693,FALSE
W2083570493,FALSE
W2084308402,FALSE
W2085395707,FALSE
W2087953382,FALSE
W2090851313,TRUE
W2091024535,FALSE
W2094648661,FALSE
W2098145811,FALSE
W2098309097,FALSE
W2102489473,FALSE
W2112927741,FALSE
W2115641957,FALSE
W2116577406,FALSE
W2116864577,FALSE
W2117561599,TRUE
W2117582028,FALSE
W2122603724,FALSE
W2123294155,FALSE
W2128015772,FALSE
W2129213432,FALSE
W2133228110,FALSE
W2133313544,FALSE
W2139429876,FALSE
W2141115412,FALSE
W2145724029,FALSE
W2171411702,FALSE
W2265596009,FALSE
W2289822495,FALSE
W2308777257,FALSE
W2313836729,FALSE
W2337161741,FALSE
W2395437732,FALSE
W2399668202,TRUE
W2414091860,FALSE
W2418758648,FALSE
W2519497602,FALSE
W2586396067,FALSE
W2591906135,FALSE
W2593946472,FALSE
W2605851135,FALSE
W2606555609,FALSE
W2617669016,FALSE
W2617814899,FALSE
W2755652215,FALSE
W2786440034,FALSE
W2809823752,FALSE
W2910042249,FALSE
W2931309051,FALSE
W2952399997,FALSE
W2971470707,FALSE
W3014482556,FALSE
W3031903699,FALSE
W303982597,FALSE
W3043969106,FALSE
W3083154125,FALSE
W3112600530,FALSE
W4211087079,TRUE
W4233020388,TRUE
W4237465157,FALSE
W4245255555,FALSE
W4249140113,FALSE
W4301052672,FALSE
W4319778822,FALSE
W4376867802,TRUE
W4376868338,TRUE
W4389241939,FALSE
W4393988210,FALSE
W638446854,FALSE
W987144911,FALSE
