openalex_id,current_affiliation
W1990345772,FALSE
W1997897439,FALSE
W2013360188,FALSE
W2036485030,TRUE
W2066472769,FALSE
W2090249462,FALSE
W2101579911,FALSE
W2142240879,FALSE
W2319178654,FALSE
W2323432751,FALSE
W2416830991,FALSE
W2509772701,FALSE
W2562317901,FALSE
W2614174869,FALSE
W2620223172,FALSE
W2684302385,FALSE
W2726372192,FALSE
W2794431301,FALSE
W2920940282,FALSE
W2947849877,FALSE
W2968766058,FALSE
W2973832743,FALSE
W2974008674,FALSE
W2995283719,FALSE
W2998307977,FALSE
W3037085054,FALSE
W3108337141,FALSE
W3201543332,FALSE
W3214570628,FALSE
W3215821574,FALSE
W4200359008,FALSE
W4200562009,FALSE
W4205539785,FALSE
W4231628846,FALSE
W4234410196,TRUE
W4311183988,FALSE
W4312323324,FALSE
W4318024957,TRUE
W4323920961,FALSE
W4327510401,FALSE
W4379144951,FALSE
W4381587027,FALSE
W4382938018,FALSE
W4383430159,FALSE
W4386036538,FALSE
W4386882821,FALSE
W4386883847,FALSE
W4386885759,TRUE
W4386885760,TRUE
W4386885942,TRUE
W4386897385,TRUE
W4389141985,FALSE
W4392921401,FALSE
W4394816869,FALSE
W4396756430,FALSE
W4401757426,FALSE
W4406228264,FALSE
