openalex_id,current_affiliation
W108733493,FALSE
W1418902769,FALSE
W1536386378,FALSE
W1538636278,TRUE
W1539328328,FALSE
W1570955374,FALSE
W162796407,FALSE
W1858155992,FALSE
W1873461851,FALSE
W188103803,FALSE
W1887743651,FALSE
W1911882134,FALSE
W1964077924,FALSE
W1964537647,FALSE
W1970211148,FALSE
W1972280777,FALSE
W1974109334,FALSE
W1976273702,FALSE
W1982101693,TRUE
W1998659558,TRUE
W2004078520,FALSE
W2005078568,FALSE
W2005608903,FALSE
W2006809526,FALSE
W2014091724,FALSE
W2014556978,FALSE
W2018956006,FALSE
W2025475079,FALSE
W2025847947,TRUE
W2026072405,TRUE
W2028682707,FALSE
W2033649627,FALSE
W2034198381,FALSE
W2039660355,FALSE
W2042376867,FALSE
W2044769127,TRUE
W2054400390,FALSE
W2055746913,FALSE
W2056418767,FALSE
W2058299511,FALSE
W2059839201,FALSE
W2067637202,TRUE
W2070849821,FALSE
W2073216237,FALSE
W2075249158,FALSE
W2076761305,FALSE
W2077247020,FALSE
W2078858653,FALSE
W2083186275,FALSE
W2083311722,FALSE
W2084362014,FALSE
W2087402803,FALSE
W2089180180,FALSE
W2090318060,FALSE
W2090486879,FALSE
W2090661071,FALSE
W2092441329,TRUE
W2093574842,FALSE
W2093914065,TRUE
W2094830213,FALSE
W2117242316,TRUE
W2117996841,FALSE
W2124820032,FALSE
W2130863772,TRUE
W2135907613,TRUE
W2144783277,FALSE
W2160109858,FALSE
W2166051865,FALSE
W2168311246,FALSE
W2289949715,FALSE
W2315481823,FALSE
W2320666237,FALSE
W2322377273,FALSE
W2334584378,FALSE
W2334767027,FALSE
W2335497903,FALSE
W237637481,FALSE
W23857645,FALSE
W2409501341,FALSE
W2415145859,FALSE
W2418738600,FALSE
W2606397384,TRUE
W2626059913,FALSE
W2784659319,FALSE
W2915833437,FALSE
W2949596089,FALSE
W2965579018,TRUE
W3013822849,FALSE
W3044396604,FALSE
W3047532947,FALSE
W3212900764,FALSE
W3215203350,TRUE
W364769670,FALSE
W405015660,FALSE
W4205576253,TRUE
W4205920526,TRUE
W4206449744,TRUE
W4213050047,TRUE
W4220924237,TRUE
W4221073691,TRUE
W4221112127,FALSE
W4226146026,TRUE
W4232119715,TRUE
W4233218473,TRUE
W4237802694,TRUE
W4239605527,TRUE
W4240022140,TRUE
W4242644645,FALSE
W4243414222,TRUE
W4244404013,TRUE
W4248058027,TRUE
W4248953835,TRUE
W4288459457,TRUE
W430547760,FALSE
W4324091868,FALSE
W4379796972,FALSE
W4383896996,FALSE
W4384132008,TRUE
W4385260867,FALSE
W4389460873,FALSE
W4390343066,TRUE
W562350027,FALSE
W567700264,FALSE
W578620948,FALSE
W599870250,FALSE
W609328915,FALSE
W613925051,FALSE
W620110523,FALSE
W622452109,FALSE
W622798587,FALSE
W627510782,FALSE
W641888019,FALSE
W98416877,FALSE
