pmid,current_affiliation
12479885,TRUE
12796074,FALSE
14644891,TRUE
14683471,TRUE
14719178,TRUE
15364674,TRUE
15660502,TRUE
16305518,TRUE
16378830,TRUE
16754923,TRUE
16932763,TRUE
17302522,TRUE
18302088,TRUE
18561503,TRUE
20062935,TRUE
20842552,FALSE
22102268,TRUE
22315270,TRUE
23318311,TRUE
23473948,TRUE
23546509,TRUE
24549975,TRUE
24561112,TRUE
25466840,TRUE
25488466,TRUE
25569604,TRUE
25629757,TRUE
25926600,TRUE
26029454,TRUE
26707765,TRUE
27103740,TRUE
28078351,TRUE
28203409,TRUE
28391124,TRUE
28646118,TRUE
28771280,FALSE
28830891,TRUE
29704767,TRUE
29959155,TRUE
30051364,TRUE
30064975,TRUE
30349886,TRUE
31209135,TRUE
31363740,TRUE
31769796,TRUE
32430965,TRUE
32798962,TRUE
33302211,TRUE
33713826,TRUE
33736865,TRUE
34677828,TRUE
34847061,TRUE
35443916,TRUE
36519935,TRUE
36895083,TRUE
37718186,TRUE
39083765,TRUE
39312500,TRUE
