openalex_id,current_affiliation
W1422920237,FALSE
W1895679157,FALSE
W1965172533,FALSE
W2025365721,FALSE
W2030979729,FALSE
W2042016758,FALSE
W2057710032,TRUE
W2105843367,FALSE
W2137581466,FALSE
W2153640968,TRUE
W2176987742,TRUE
W2515215696,FALSE
W2732843100,FALSE
W2753047867,FALSE
W2794789881,FALSE
W2895693805,FALSE
W2939340424,FALSE
W2952368191,TRUE
W2982209006,FALSE
W2991032447,FALSE
W4234571970,TRUE
W4239596614,TRUE
W4241403525,FALSE
W4250263332,TRUE
W4252321981,FALSE
W4292678014,TRUE
W4406204808,FALSE
