openalex_id,current_affiliation
W1492506747,FALSE
W1841276786,FALSE
W1866151697,FALSE
W1937693759,FALSE
W1965194262,FALSE
W1974315971,FALSE
W1981661724,FALSE
W1982896183,FALSE
W1983579580,TRUE
W1990462536,FALSE
W2011567400,FALSE
W2022717757,FALSE
W2026911797,FALSE
W2031722496,FALSE
W2035410949,FALSE
W2038396298,FALSE
W2049021530,FALSE
W2052743843,FALSE
W2061220499,FALSE
W2062857167,FALSE
W2064980946,FALSE
W2080999362,FALSE
W2085895219,FALSE
W2089846961,FALSE
W2091605847,FALSE
W2098309572,FALSE
W2099848331,FALSE
W2110654977,FALSE
W2115218576,FALSE
W2121681611,FALSE
W2123663428,FALSE
W2124352446,FALSE
W2128100812,FALSE
W2139061872,FALSE
W2140487715,TRUE
W2144570670,FALSE
W2146246275,TRUE
W2150511917,FALSE
W2175918829,FALSE
W2195887155,FALSE
W2232977717,FALSE
W2253611219,FALSE
W2294716889,FALSE
W2310740179,FALSE
W2329709226,FALSE
W2408436328,FALSE
W2409397910,FALSE
W2413500105,FALSE
W2501091063,FALSE
W2522642005,FALSE
W2524254168,FALSE
W2533427598,FALSE
W2562122877,FALSE
W2563687225,FALSE
W2593429137,FALSE
W2606821083,FALSE
W2607660655,FALSE
W2619712556,FALSE
W2624567392,FALSE
W2736216151,FALSE
W2739361377,FALSE
W2742140427,FALSE
W2748122023,FALSE
W2750650624,FALSE
W2751635104,FALSE
W2771734572,FALSE
W2793523433,FALSE
W2794119965,FALSE
W2796648016,FALSE
W2806024663,FALSE
W2806426589,FALSE
W2885644656,FALSE
W2896893298,FALSE
W2898365847,FALSE
W2912837962,FALSE
W2917117382,FALSE
W2940238968,FALSE
W2951397713,FALSE
W2964678281,FALSE
W2967469930,FALSE
W2976631655,FALSE
W3022968575,TRUE
W3024901997,FALSE
W3077866375,FALSE
W3083700620,FALSE
W3085915573,FALSE
W3111628121,FALSE
W3111986158,TRUE
W3119590770,FALSE
W3137455958,TRUE
W3155778608,FALSE
W3192429568,FALSE
W3199282592,FALSE
W4205482189,FALSE
W4220924237,TRUE
W4221073691,TRUE
W4246004968,TRUE
W4249983810,FALSE
W4250312105,FALSE
W4251033897,FALSE
W4251265392,TRUE
W4253797048,TRUE
W4286376988,FALSE
W4294991671,FALSE
W4304698823,FALSE
W4379375746,FALSE
W4379647452,FALSE
W4380291864,FALSE
W634349954,FALSE
