openalex_id,current_affiliation
W138187201,FALSE
W1483876599,FALSE
W1485232676,TRUE
W1490544179,FALSE
W1565469103,TRUE
W1572205355,FALSE
W1625449191,TRUE
W1648523826,TRUE
W1714980748,TRUE
W1737623127,TRUE
W1750457094,FALSE
W1842129411,TRUE
W1862607355,FALSE
W1888700889,FALSE
W1963821971,FALSE
W1964063168,TRUE
W1964236143,TRUE
W1968152957,TRUE
W1968854074,FALSE
W1970560301,FALSE
W1970672357,FALSE
W1976340491,FALSE
W1976464207,TRUE
W1977101135,TRUE
W1978688777,TRUE
W1987699605,TRUE
W1987737497,TRUE
W1991114930,FALSE
W2000253240,FALSE
W2006565381,TRUE
W2010933071,TRUE
W2013033561,TRUE
W2017862457,FALSE
W2021165096,FALSE
W2021693025,TRUE
W2030430562,FALSE
W2033253360,TRUE
W2033733244,TRUE
W2036980114,TRUE
W2039044036,FALSE
W2039922946,FALSE
W2044927880,TRUE
W2047437449,TRUE
W2056408460,TRUE
W2058126400,FALSE
W2059015933,TRUE
W2062637542,TRUE
W2064044738,FALSE
W2064141934,FALSE
W2064482102,TRUE
W2066860352,TRUE
W2069307807,TRUE
W2069611499,TRUE
W2069935168,TRUE
W2075596041,TRUE
W2080724586,TRUE
W2082739839,FALSE
W2083957064,TRUE
W2087560312,FALSE
W2089194392,FALSE
W2090276532,FALSE
W2091027237,TRUE
W2093012681,FALSE
W2094119246,TRUE
W2101333943,FALSE
W2103070776,TRUE
W2103868443,TRUE
W2109137997,FALSE
W2111046117,TRUE
W2111479290,FALSE
W2112924835,TRUE
W2113219548,TRUE
W2120591370,TRUE
W2123263831,TRUE
W2128378329,TRUE
W2129383437,FALSE
W2129906459,TRUE
W2131723109,TRUE
W2139013981,TRUE
W2144423360,FALSE
W2145061961,TRUE
W2151148879,TRUE
W2155014512,TRUE
W2155504662,TRUE
W2159756099,TRUE
W2159875245,TRUE
W2161427454,FALSE
W216166618,FALSE
W2163503894,FALSE
W2165117788,TRUE
W2170077616,TRUE
W2187856049,FALSE
W2193658266,FALSE
W2194227124,FALSE
W2201982968,TRUE
W2227297984,TRUE
W2250376704,FALSE
W2276550096,TRUE
W2295072214,FALSE
W2296095373,FALSE
W2297303969,FALSE
W2315117434,TRUE
W2316166523,FALSE
W2330969050,FALSE
W2331835283,FALSE
W2333388267,TRUE
W2333671104,FALSE
W2344209240,FALSE
W2347780853,FALSE
W2356253555,FALSE
W2413591396,FALSE
W2476583535,FALSE
W2476650585,TRUE
W2492300298,TRUE
W2528083170,FALSE
W2554588478,TRUE
W2562357877,TRUE
W2585019503,TRUE
W2591254177,FALSE
W2593314316,TRUE
W2602119493,FALSE
W2604201228,TRUE
W2606569817,TRUE
W2617233822,TRUE
W2740258984,FALSE
W2741030214,TRUE
W2748797449,TRUE
W2754203730,FALSE
W2767647215,TRUE
W2771472591,FALSE
W2774349271,TRUE
W2774997283,FALSE
W2779311165,FALSE
W2789388233,TRUE
W2796407886,TRUE
W2801258867,TRUE
W2804868549,FALSE
W2806153516,FALSE
W2886620016,FALSE
W2888357552,FALSE
W2890431379,FALSE
W2895179671,TRUE
W2898116536,TRUE
W2951456627,FALSE
W2953326083,TRUE
W2954849518,FALSE
W2958029267,TRUE
W2963034998,FALSE
W2963171262,FALSE
W2963912736,FALSE
W2964301648,FALSE
W2969924221,TRUE
W2970183009,FALSE
W2973054046,FALSE
W2986266667,FALSE
W3005091255,FALSE
W3007940623,FALSE
W3010637630,FALSE
W3012562222,FALSE
W3015597138,FALSE
W3015663942,FALSE
W3036123960,TRUE
W3041127941,TRUE
W3088065502,TRUE
W3093451665,TRUE
W3096683796,TRUE
W3105238007,FALSE
W3106098584,FALSE
W3114651185,FALSE
W3122034350,FALSE
W3123049963,TRUE
W3123680844,TRUE
W3135646190,TRUE
W3156981837,TRUE
W3167768792,FALSE
W3171975879,FALSE
W3172318962,FALSE
W3175362188,FALSE
W3176719207,FALSE
W3177224328,FALSE
W3179422784,TRUE
W3184748371,TRUE
W3188542058,FALSE
W3206644240,FALSE
W3207320689,TRUE
W4200398001,FALSE
W4252183929,TRUE
W4281699679,TRUE
W4313591113,FALSE
W4366742212,TRUE
W4376138906,FALSE
W4380090588,FALSE
W4382775808,TRUE
W4385572953,FALSE
W4387563191,FALSE
W563031524,FALSE
W580428616,FALSE
W581009782,FALSE
W600093956,TRUE
W654726914,TRUE
