openalex_id,current_affiliation
W1700702852,TRUE
W1964528808,FALSE
W1965439673,TRUE
W1968591510,TRUE
W1984366170,FALSE
W2015713269,FALSE
W2027014981,FALSE
W2029745960,TRUE
W2031100159,FALSE
W2037807690,TRUE
W2044362255,TRUE
W2048005380,FALSE
W2072147461,FALSE
W2074779022,TRUE
W2076478382,FALSE
W2128176078,FALSE
W2305853968,FALSE
W2322457689,FALSE
W2328478717,TRUE
W2330316037,TRUE
W2421458190,FALSE
W2626996015,FALSE
W2792694913,FALSE
W2899687312,FALSE
W2917381084,FALSE
W2942547203,FALSE
W2951935889,FALSE
W2964953820,FALSE
W2998482457,FALSE
W3195562921,TRUE
W4229632447,FALSE
W4233001887,TRUE
W4244383679,FALSE
W4254967431,FALSE
W4255769332,TRUE
W4317642153,FALSE
