openalex_id,current_affiliation
W1509416694,FALSE
W1569033085,FALSE
W1595198085,FALSE
W1906738020,FALSE
W1965411216,FALSE
W1966217369,FALSE
W1979676129,FALSE
W1983259310,FALSE
W1984435451,FALSE
W1997805677,FALSE
W2012103464,TRUE
W2018531372,FALSE
W2018859406,FALSE
W2029858701,FALSE
W2031033630,FALSE
W2032302431,TRUE
W2047176004,FALSE
W2048131840,FALSE
W2050821929,FALSE
W2051867431,FALSE
W2067364213,FALSE
W2068618089,FALSE
W2091571254,FALSE
W2092391483,TRUE
W2094564477,FALSE
W2103009207,FALSE
W2104917614,TRUE
W2115275807,TRUE
W2115719930,FALSE
W2115795645,FALSE
W2118148952,FALSE
W2122617938,TRUE
W2126682067,FALSE
W2136123692,TRUE
W2285388133,FALSE
W2316640194,FALSE
W2319604359,FALSE
W2330672302,FALSE
W2472984959,FALSE
W2493606079,FALSE
W2498615894,FALSE
W2537954534,FALSE
W2594592773,TRUE
W2606397384,TRUE
W2606842957,FALSE
W2611025854,FALSE
W2614543795,FALSE
W2763188227,TRUE
W2765424226,FALSE
W2792358314,FALSE
W2795709806,FALSE
W2939867362,FALSE
W2956602742,FALSE
W3001703609,FALSE
W3144472541,FALSE
W3212905553,FALSE
W3214715254,FALSE
W4230484951,FALSE
W4231280076,FALSE
W4232041715,FALSE
W4240771798,FALSE
W4241664882,FALSE
W4244115753,FALSE
W4245202169,FALSE
W4246135518,FALSE
W4248363646,FALSE
W4251338110,TRUE
W4252972181,FALSE
W4256138963,FALSE
W4256246078,FALSE
W4303447109,FALSE
W4317560263,FALSE
W4383721323,FALSE
