openalex_id,current_affiliation
W1498485049,FALSE
W1967491423,FALSE
W1978001540,FALSE
W1981856979,FALSE
W1991178113,TRUE
W1992607693,FALSE
W1999144286,FALSE
W2002669828,FALSE
W2008014711,FALSE
W2036924761,FALSE
W2037626843,FALSE
W2042191370,FALSE
W2042782186,FALSE
W2047465643,FALSE
W2050056027,TRUE
W2060131484,TRUE
W2071813134,FALSE
W2105950486,FALSE
W2122320399,FALSE
W2122769716,TRUE
W2127055989,FALSE
W2131040347,FALSE
W2150127119,FALSE
W2159316293,FALSE
W2167252944,FALSE
W2335710260,FALSE
W2770387498,FALSE
W2795375885,FALSE
W2804093293,FALSE
W2905523720,TRUE
W2939571482,FALSE
W2944122210,FALSE
W2959469006,FALSE
W2973610814,FALSE
W3010996734,FALSE
W3122957287,FALSE
W3132829498,FALSE
W3196588087,FALSE
W4206940654,FALSE
W4282978930,FALSE
W4306761530,FALSE
W4310493090,FALSE
W4310533741,FALSE
W4312697331,FALSE
W4321055752,FALSE
W4387523512,FALSE
W4391820880,FALSE
W4394614104,FALSE
W4394892935,TRUE
