openalex_id,current_affiliation
W1520190673,FALSE
W1580331389,FALSE
W1899172976,FALSE
W1991543216,FALSE
W2011881077,FALSE
W2037215828,FALSE
W2051474802,FALSE
W2113780420,FALSE
W2131507835,FALSE
W2321326935,FALSE
W2580282838,FALSE
W2619507194,FALSE
W2732350692,FALSE
W2887562368,FALSE
W2892021734,FALSE
W2912748713,FALSE
W3093515636,FALSE
W3094280436,FALSE
W3119276779,FALSE
W3156675923,FALSE
W3196023644,FALSE
W3201383067,FALSE
W4210814386,FALSE
W4302770539,FALSE
W4392570829,FALSE
