openalex_id,current_affiliation
W1686940357,FALSE
W1987318547,FALSE
W1987407107,FALSE
W2005951323,FALSE
W2006270517,FALSE
W2054696388,FALSE
W2058628818,FALSE
W2123663431,FALSE
W2372530876,FALSE
W2495603617,FALSE
W2519391803,FALSE
W2551878117,FALSE
W2589728919,FALSE
W2735767476,FALSE
W2779347763,FALSE
W2889342698,FALSE
W2920817590,FALSE
W2963863223,FALSE
W3004844210,FALSE
W3015685437,FALSE
W3114925774,FALSE
W3199897288,FALSE
W4210470188,FALSE
W4211040732,FALSE
W4239768987,FALSE
W4243040837,FALSE
W4364353021,FALSE
W4386467417,FALSE
W4391281151,FALSE
W4393872312,FALSE
