openalex_id,current_affiliation
W136447081,FALSE
W1446747868,FALSE
W1473639653,FALSE
W1495124792,TRUE
W1528646380,FALSE
W1582029132,FALSE
W1583179900,FALSE
W1661989575,FALSE
W1841353877,FALSE
W1963880005,FALSE
W1967394909,FALSE
W1971371567,FALSE
W1973943862,FALSE
W1975660315,FALSE
W1978713397,FALSE
W1981685471,FALSE
W1982078685,FALSE
W1993415473,FALSE
W2000924975,FALSE
W2001663034,FALSE
W2004494479,FALSE
W2004857262,FALSE
W2016017425,FALSE
W2017739749,FALSE
W2018752032,FALSE
W2024478005,FALSE
W2027186096,FALSE
W2037152278,FALSE
W2039604282,TRUE
W2043840059,FALSE
W2043853071,FALSE
W204439557,FALSE
W2044945913,FALSE
W2045204503,TRUE
W2055916377,FALSE
W2057376327,FALSE
W2059403677,FALSE
W2062394305,FALSE
W2063250098,TRUE
W2068656947,FALSE
W2074827195,FALSE
W2075385817,FALSE
W2077458854,FALSE
W2079515021,FALSE
W2087994196,FALSE
W2090542454,FALSE
W2092408450,FALSE
W2093445010,FALSE
W2093647983,TRUE
W2098071307,FALSE
W2104310075,FALSE
W2105138597,FALSE
W2119288938,FALSE
W2119374596,FALSE
W2120070255,FALSE
W2134836722,FALSE
W2143188889,FALSE
W2149998251,FALSE
W2151328169,FALSE
W2151480618,TRUE
W2152120243,FALSE
W2152852230,TRUE
W2156306409,TRUE
W2163379194,FALSE
W2167257423,FALSE
W2253837531,FALSE
W2258009573,FALSE
W2297459312,FALSE
W2313601683,FALSE
W2316873803,TRUE
W2317839983,FALSE
W2322395585,TRUE
W2323207028,FALSE
W2327866299,FALSE
W2329725391,TRUE
W2330332241,TRUE
W2396826419,FALSE
W2487900102,FALSE
W2557765283,FALSE
W2563253766,TRUE
W2564926970,FALSE
W2568561496,FALSE
W2601886268,FALSE
W2606435935,TRUE
W2625986897,FALSE
W2741799246,FALSE
W2754004273,TRUE
W2795716537,TRUE
W2798034010,FALSE
W2804371471,FALSE
W2914602838,FALSE
W2944580602,FALSE
W2945503862,FALSE
W2959386304,TRUE
W2966535382,FALSE
W2975961131,FALSE
W2981842086,TRUE
W3009109925,TRUE
W3031467980,FALSE
W3126250721,TRUE
W3181906237,FALSE
W3194913928,FALSE
W3203652351,FALSE
W4200274268,FALSE
W4200445811,FALSE
W4234885858,FALSE
W4236871138,FALSE
W4243414222,TRUE
W4243610187,FALSE
W4248271763,FALSE
W4248807372,FALSE
W4251265392,TRUE
W4251892240,FALSE
W4251895295,TRUE
W4256014863,TRUE
W4301774167,FALSE
W4322769470,FALSE
W4391748299,TRUE
W578476899,FALSE
W635114568,FALSE
W649420263,FALSE
W650213119,FALSE
