openalex_id,current_affiliation
W151898865,FALSE
W1532330916,FALSE
W1533104612,FALSE
W1533168317,FALSE
W1534846403,FALSE
W1550867056,FALSE
W1594790056,FALSE
W1687380576,FALSE
W1948888524,FALSE
W1972830692,FALSE
W1977530641,FALSE
W1986317165,FALSE
W1989783066,FALSE
W1993735974,FALSE
W1995841528,FALSE
W2000682177,FALSE
W2003074504,FALSE
W2014532297,FALSE
W2017190003,FALSE
W2018767357,FALSE
W2019089813,FALSE
W2019380034,FALSE
W2020486864,FALSE
W2026056781,FALSE
W2031964135,FALSE
W2036164634,FALSE
W2038131599,FALSE
W2045909201,FALSE
W2050505529,FALSE
W2053538369,FALSE
W2054099412,FALSE
W2059581185,FALSE
W2072217987,FALSE
W2073948846,FALSE
W2088107697,FALSE
W2089666003,FALSE
W2091069239,FALSE
W2098216679,FALSE
W2103273348,FALSE
W2114787201,FALSE
W2134685673,FALSE
W2135410692,FALSE
W2139333771,FALSE
W2140092196,FALSE
W2145558296,FALSE
W2155881177,FALSE
W2157148849,FALSE
W2157486952,FALSE
W2165715280,FALSE
W2168433435,FALSE
W2170821745,FALSE
W2171571619,FALSE
W2175764802,FALSE
W2314624662,FALSE
W2316430879,FALSE
W2323286242,FALSE
W2333961858,FALSE
W2520198258,FALSE
W256328952,FALSE
W2589219950,FALSE
W2753179561,FALSE
W2774316419,FALSE
W2790985498,TRUE
W2793441408,FALSE
W2795075645,FALSE
W2795251816,FALSE
W2798023285,FALSE
W2799439473,FALSE
W2809814605,FALSE
W2886159142,FALSE
W2886763828,FALSE
W2887542183,FALSE
W2898428109,FALSE
W2907495525,FALSE
W2909262660,FALSE
W2910453013,FALSE
W2913369148,FALSE
W2937465794,FALSE
W2952325125,FALSE
W2955759206,FALSE
W2961396908,FALSE
W2968341170,FALSE
W3012821199,FALSE
W3034731061,FALSE
W3047643411,FALSE
W3092212008,FALSE
W3141493098,FALSE
W3206663501,FALSE
W3209080988,TRUE
W3212797815,TRUE
W4206715240,FALSE
W4214814963,FALSE
W4231449905,FALSE
W4233232738,FALSE
W4239596614,TRUE
W4240421001,TRUE
W4243414222,TRUE
W4249443475,TRUE
W4250263332,TRUE
W4255327078,TRUE
W4313639662,FALSE
W4366545009,FALSE
W4381335199,TRUE
W4384915023,FALSE
W4386645433,TRUE
W4387666351,FALSE
W4388680335,TRUE
W4388680353,TRUE
W4388680355,TRUE
W4388680379,TRUE
W4388680383,TRUE
W4388680394,TRUE
W4392953944,FALSE
W4393988863,FALSE
W4401450118,FALSE
W640129817,FALSE
W649051320,FALSE
