openalex_id,current_affiliation
W104399075,FALSE
W1541227289,FALSE
W1544881556,FALSE
W1691131273,FALSE
W1811020842,FALSE
W1818634904,TRUE
W193164356,FALSE
W1967756462,FALSE
W1969253401,FALSE
W1972143567,FALSE
W1976191245,FALSE
W1980561930,FALSE
W1983035008,FALSE
W1984057318,FALSE
W1987655549,FALSE
W1998221170,FALSE
W2001787467,FALSE
W2008907602,FALSE
W2009758531,FALSE
W2012362241,FALSE
W2017016955,FALSE
W2017710774,FALSE
W2023213173,FALSE
W2024536949,FALSE
W2026136231,FALSE
W2029878860,FALSE
W2035373945,FALSE
W2040868670,TRUE
W2041827123,FALSE
W2044661109,FALSE
W2047963906,FALSE
W2048629308,FALSE
W2052399657,FALSE
W2052494544,FALSE
W2057647933,FALSE
W2058503053,FALSE
W2068894809,FALSE
W2075186505,FALSE
W2076611196,FALSE
W2079726255,FALSE
W2082810493,TRUE
W2084600217,FALSE
W2086776306,FALSE
W2087563698,FALSE
W2093844343,FALSE
W2094240035,FALSE
W2095330265,FALSE
W2102256483,FALSE
W2106031097,FALSE
W2107519451,FALSE
W2115419740,FALSE
W2115946555,FALSE
W2173312952,FALSE
W2183801362,FALSE
W2286186462,FALSE
W2312721245,FALSE
W2314674797,FALSE
W2317146245,FALSE
W2317228781,FALSE
W2319737933,FALSE
W2326875818,FALSE
W2327981320,FALSE
W2477111496,FALSE
W2518532271,FALSE
W2531189450,FALSE
W259666223,FALSE
W2610596387,FALSE
W2793530738,FALSE
W2802058076,FALSE
W2805899066,FALSE
W2806183673,FALSE
W2808779508,FALSE
W2889684729,FALSE
W2895108905,FALSE
W2921360294,FALSE
W2928478918,FALSE
W2953607130,FALSE
W3012821199,FALSE
W3017588526,FALSE
W3022566363,FALSE
W3099793334,FALSE
W3108976301,FALSE
W3141576297,FALSE
W3155941025,FALSE
W3187014919,FALSE
W3204580416,FALSE
W4210521687,FALSE
W4232282300,FALSE
W4232405680,FALSE
W4235412959,FALSE
W4242245174,FALSE
W4253670186,FALSE
W4288060239,FALSE
W4290658794,FALSE
W4320037575,FALSE
W4321515731,FALSE
W4362737199,FALSE
W4377097161,FALSE
W4385977842,FALSE
W4401900181,FALSE
W608247002,FALSE
