openalex_id,current_affiliation
W126988900,TRUE
W1497419125,TRUE
W1568758070,FALSE
W1600856176,FALSE
W1852220742,FALSE
W1959202321,FALSE
W1959908017,TRUE
W1963922860,FALSE
W1965345886,FALSE
W1967583377,FALSE
W1969298943,FALSE
W1979063572,FALSE
W1979377511,FALSE
W1979499538,FALSE
W1981864500,FALSE
W1981946779,FALSE
W1984232765,FALSE
W1984558314,FALSE
W1989085811,TRUE
W1990564715,FALSE
W1997323737,FALSE
W1997746207,FALSE
W1997990266,FALSE
W2001821272,FALSE
W2004282309,FALSE
W2007230531,FALSE
W2009379837,TRUE
W2013980088,FALSE
W2020241472,FALSE
W2023976598,FALSE
W2024172140,FALSE
W2026433105,TRUE
W2027818105,FALSE
W2029899280,TRUE
W2039970837,FALSE
W2043212794,FALSE
W2051065407,TRUE
W2058481444,FALSE
W2058832115,FALSE
W2062839084,FALSE
W2074049598,FALSE
W2076510447,TRUE
W2077008849,FALSE
W2079016655,TRUE
W2080317558,FALSE
W2083870045,FALSE
W2096237579,FALSE
W2103444700,FALSE
W2104414924,FALSE
W2105096523,FALSE
W2105139877,FALSE
W2109786415,FALSE
W2113390049,FALSE
W2113867671,FALSE
W2114822560,FALSE
W2126620652,FALSE
W2135469880,FALSE
W2135719857,FALSE
W2136107421,TRUE
W2137936215,FALSE
W2141974690,FALSE
W2142567319,FALSE
W2144690891,FALSE
W2144854419,FALSE
W2147626801,FALSE
W2150078773,TRUE
W2152476177,FALSE
W2153092895,FALSE
W2154081210,FALSE
W2157570164,FALSE
W2160436992,FALSE
W2161484910,FALSE
W2163710888,FALSE
W2166900087,FALSE
W2167380789,FALSE
W2167398017,FALSE
W2167440108,FALSE
W2169927893,FALSE
W2180591517,FALSE
W2220218074,FALSE
W2315313516,FALSE
W2317929799,FALSE
W2318334361,TRUE
W2322057973,FALSE
W2336102501,FALSE
W2513172347,FALSE
W2528671555,FALSE
W2610597942,FALSE
W2616362470,FALSE
W2749300808,TRUE
W2766958499,TRUE
W2769271313,FALSE
W2802078250,TRUE
W2897319957,TRUE
W2902509520,FALSE
W2936349953,FALSE
W2938000962,FALSE
W2939024351,FALSE
W3012821199,FALSE
W3022668787,FALSE
W3046425072,TRUE
W3093049072,TRUE
W3100031530,FALSE
W3102403098,FALSE
W3105139654,FALSE
W3105842942,FALSE
W3118842705,TRUE
W3119028872,TRUE
W3137038733,FALSE
W3197053620,FALSE
W3216138489,FALSE
W4200118623,TRUE
W4238117226,TRUE
W4252183929,TRUE
W4384501590,TRUE
W4387360589,TRUE
W602769683,FALSE
