openalex_id,current_affiliation
W1660068771,FALSE
W1851219659,FALSE
W1866848553,FALSE
W1891188523,FALSE
W1947815517,FALSE
W1985213520,FALSE
W1988170692,FALSE
W2000602583,FALSE
W2013259960,FALSE
W2020313962,FALSE
W2027299598,FALSE
W2035724729,FALSE
W2052729532,FALSE
W2055468224,FALSE
W2071319604,FALSE
W2093192753,FALSE
W2098976313,TRUE
W2276880159,FALSE
W2283254360,FALSE
W2342233643,FALSE
W2471712337,FALSE
W2594785479,FALSE
W2615154917,FALSE
W2625053669,FALSE
W2742649728,FALSE
W2745246968,FALSE
W2748617909,FALSE
W2801716270,FALSE
W2886069827,FALSE
W2921382137,FALSE
W2922115349,FALSE
W2971414730,FALSE
W3111611631,FALSE
W3128493790,FALSE
W3176029944,FALSE
W4214890254,FALSE
W4392013866,FALSE
W4406808277,FALSE
W826389906,FALSE
