openalex_id,current_affiliation
W1983049889,FALSE
W1986390357,TRUE
W1998523970,TRUE
W2000257693,FALSE
W2009812174,FALSE
W2010436865,FALSE
W2011494492,FALSE
W2012003405,FALSE
W2017376580,FALSE
W2021672893,FALSE
W2029020450,FALSE
W2036705020,FALSE
W2059916615,TRUE
W2069702312,FALSE
W2098302332,FALSE
W2118368231,FALSE
W2126450628,TRUE
W2136213832,TRUE
W2138831082,FALSE
W2150232174,TRUE
W2724449184,FALSE
W2781228700,FALSE
W2890993975,FALSE
W2902520129,FALSE
W2955842329,FALSE
W2971576504,FALSE
