pmid,current_affiliation
12473622,TRUE
12836855,FALSE
15720940,FALSE
15738472,FALSE
17200394,FALSE
17872668,FALSE
18682013,TRUE
18800284,TRUE
18802779,TRUE
19000395,TRUE
19068124,FALSE
19592414,TRUE
19630941,TRUE
20631261,TRUE
21319638,TRUE
21571706,TRUE
22327416,TRUE
22799280,FALSE
22852083,TRUE
22990026,TRUE
23887635,FALSE
24500554,TRUE
24627387,FALSE
25037781,TRUE
25873704,TRUE
25890113,TRUE
25978282,TRUE
26068514,TRUE
26759847,FALSE
27044360,TRUE
27557895,TRUE
27774339,TRUE
28007351,TRUE
28007688,TRUE
28123758,TRUE
28560727,TRUE
29025819,TRUE
29252143,TRUE
29443485,TRUE
29650110,FALSE
29661136,TRUE
29807936,TRUE
29981094,TRUE
30129716,TRUE
30222003,TRUE
30474769,TRUE
30564697,TRUE
30575491,FALSE
30624150,FALSE
30674347,TRUE
30696669,TRUE
30709362,TRUE
30760515,TRUE
30765503,TRUE
30885280,TRUE
30904840,TRUE
31061074,TRUE
31123086,TRUE
31159766,TRUE
31159778,TRUE
31201187,TRUE
31366416,TRUE
31388382,TRUE
31455247,TRUE
31484493,TRUE
31594901,TRUE
31673398,TRUE
31777125,TRUE
31801623,TRUE
31843821,TRUE
31870415,TRUE
31918674,TRUE
32295524,TRUE
32326880,TRUE
32867736,TRUE
32895277,TRUE
33109135,TRUE
33109643,TRUE
33257331,TRUE
33288480,TRUE
33308146,TRUE
33372085,TRUE
33398780,TRUE
33407406,TRUE
33413324,TRUE
33625510,TRUE
33781229,TRUE
33819129,FALSE
34403118,TRUE
34584006,TRUE
34702336,TRUE
34764166,TRUE
35172996,TRUE
35361258,TRUE
35422031,TRUE
35437244,TRUE
35440482,TRUE
35524175,TRUE
35650537,TRUE
35832336,TRUE
36072818,TRUE
36343954,TRUE
36623864,FALSE
36777392,TRUE
37202822,TRUE
37581856,TRUE
37624946,TRUE
37722676,TRUE
37821905,TRUE
37904616,TRUE
37957021,TRUE
37989376,TRUE
38086589,TRUE
38361176,TRUE
38482648,TRUE
38561672,TRUE
38573974,TRUE
38600771,TRUE
38728683,TRUE
38796442,TRUE
39009367,TRUE
39080733,TRUE
39129710,TRUE
39160083,TRUE
39406414,TRUE
39466243,TRUE
39547795,TRUE
39587610,TRUE
39609672,TRUE
39624498,TRUE
39664481,TRUE
39729432,TRUE
39875180,TRUE
40050836,TRUE
40342494,TRUE
