pmid,current_affiliation
22483124,FALSE
22738367,FALSE
22978740,FALSE
23235398,FALSE
25265111,FALSE
25807410,TRUE
26009956,TRUE
26275546,TRUE
26751042,TRUE
27150342,TRUE
27334402,TRUE
27384097,TRUE
27730102,TRUE
28011009,TRUE
28230663,TRUE
28409367,TRUE
28447254,TRUE
28502029,TRUE
29079385,TRUE
29344632,TRUE
29535104,TRUE
29906642,TRUE
29998281,TRUE
30116951,TRUE
30228082,TRUE
30251138,TRUE
30326299,TRUE
30463749,TRUE
30482382,TRUE
30580933,TRUE
30691838,TRUE
30726545,TRUE
30767141,TRUE
30837111,TRUE
30895509,TRUE
30902231,TRUE
31094961,TRUE
31136056,TRUE
31183793,TRUE
31190227,TRUE
31222634,TRUE
31300284,TRUE
31377486,TRUE
31693504,TRUE
31705416,TRUE
31707560,TRUE
31748820,TRUE
31786352,TRUE
31792897,TRUE
31848814,TRUE
32091447,TRUE
32314257,TRUE
32427762,FALSE
32617664,TRUE
32644317,TRUE
32648037,TRUE
32694040,TRUE
32697298,TRUE
32789590,TRUE
32805135,TRUE
32814626,TRUE
32970257,TRUE
33107814,TRUE
33165086,TRUE
33218675,TRUE
33337655,TRUE
33398584,TRUE
33428884,TRUE
33599450,TRUE
33739803,TRUE
33743967,TRUE
33750524,TRUE
33753008,TRUE
33813836,TRUE
33900401,TRUE
33960327,TRUE
34013662,TRUE
34375462,TRUE
34382121,TRUE
34499137,TRUE
34671916,TRUE
34710702,TRUE
34789420,TRUE
35212909,TRUE
35739431,TRUE
36041342,TRUE
36127508,TRUE
36138247,TRUE
36273973,TRUE
36759373,TRUE
36869265,TRUE
36922464,TRUE
37005473,TRUE
37013791,TRUE
37043196,TRUE
37081175,TRUE
37081220,TRUE
37095233,TRUE
37133577,TRUE
37408988,TRUE
37550162,TRUE
37709649,TRUE
37889999,TRUE
37967460,TRUE
37994236,TRUE
38173057,TRUE
38194054,TRUE
38199669,TRUE
38266535,TRUE
38353528,TRUE
38447338,TRUE
38530772,TRUE
38548230,TRUE
38658008,TRUE
38687754,TRUE
38773543,TRUE
38874611,TRUE
38876899,TRUE
38888262,TRUE
38890403,TRUE
39294040,TRUE
39609036,TRUE
39742654,TRUE
39821736,TRUE
39839300,TRUE
39845387,TRUE
39845856,TRUE
39876627,TRUE
39894258,TRUE
40021082,TRUE
40043542,TRUE
40155502,TRUE
40210816,TRUE
40225112,TRUE
40545266,TRUE
40711700,TRUE
