openalex_id,current_affiliation
W1498006276,FALSE
W1834148748,FALSE
W1924163052,FALSE
W2014724006,TRUE
W2019915032,FALSE
W2031150564,FALSE
W2061271599,FALSE
W2120861009,FALSE
W2136123913,FALSE
W2142086292,FALSE
W2277866926,FALSE
W2315919154,FALSE
W2329701632,FALSE
W2397510153,FALSE
W2404272504,FALSE
W2559223304,FALSE
W2990786956,FALSE
W3101272517,FALSE
W3107603312,FALSE
W4205127512,FALSE
W4231812839,FALSE
W4233256202,FALSE
W4236058536,FALSE
W4242983078,FALSE
W4247502486,FALSE
W4317434526,FALSE
W4389227983,FALSE
