openalex_id,current_affiliation
W1493768564,FALSE
W1539060507,FALSE
W1600891589,FALSE
W1661948789,FALSE
W1821787916,FALSE
W1964028947,FALSE
W1965079882,FALSE
W1968716028,FALSE
W1970309556,FALSE
W1979603956,FALSE
W1981596973,FALSE
W1990636729,FALSE
W1990728445,FALSE
W1991496254,FALSE
W2006991153,FALSE
W2011269026,FALSE
W2013936004,FALSE
W2015778107,FALSE
W2021233343,FALSE
W2022058564,FALSE
W2026398548,FALSE
W2052415662,FALSE
W2068466580,FALSE
W2078622719,FALSE
W2093401883,FALSE
W2095646977,FALSE
W2104729010,FALSE
W2120991708,FALSE
W2123570168,FALSE
W2128371396,FALSE
W2130973481,FALSE
W2139950284,FALSE
W2140096146,FALSE
W2141237162,FALSE
W2142347228,FALSE
W2150105671,FALSE
W2150133900,FALSE
W2155310659,FALSE
W2155409218,FALSE
W2159455214,FALSE
W2164070177,FALSE
W2167563857,FALSE
W2181788522,FALSE
W2218925648,FALSE
W2262207259,FALSE
W2303319913,FALSE
W2322792879,FALSE
W2324260642,FALSE
W2328980864,FALSE
W2335515718,FALSE
W2335764961,FALSE
W2340720516,FALSE
W2409267876,FALSE
W2461491140,FALSE
W2498517872,FALSE
W2500530206,FALSE
W2501586447,FALSE
W2555320805,FALSE
W2555814565,FALSE
W2611023151,FALSE
W2614052686,FALSE
W2615793398,FALSE
W2769182884,FALSE
W2769273719,FALSE
W2793163591,FALSE
W2793185996,FALSE
W2793565516,FALSE
W2794337099,FALSE
W2797464105,FALSE
W2800498307,FALSE
W2800499636,FALSE
W2801844946,FALSE
W2809476248,FALSE
W2810434500,FALSE
W2885228107,FALSE
W2891320237,FALSE
W2900060563,FALSE
W2903451306,FALSE
W2920494942,FALSE
W2946166578,FALSE
W2964579610,FALSE
W2981426022,FALSE
W3090648398,FALSE
W3093496503,FALSE
W3106076410,FALSE
W3112348427,FALSE
W3113370452,FALSE
W3214046393,FALSE
W4214618249,FALSE
W4234358840,FALSE
W4241849794,FALSE
W4241859174,FALSE
W4243312119,FALSE
W4300769885,FALSE
W4313054759,FALSE
W4323834931,FALSE
W4386481803,FALSE
W4391520751,FALSE
W4393076114,FALSE
W4393092992,FALSE
